UserID,Data,Sessions,Duration,Transactions,Spent,Revenue,OS,Country
82481,13.03.2024,2,50,0,"€0,00","€0,00",iOS,Italy
82481,15.03.2024,2,49,0,"€0,00","€0,00",iOS,Italy
82481,16.03.2024,5,117,1,"€0,00","€4,91",iOS,Italy
82481,17.03.2024,1,3,0,"€0,00","€0,00",iOS,Italy
82481,18.03.2024,2,93,1,"€0,00","€6,74",iOS,Italy
82481,19.03.2024,1,26,0,"€0,00","€0,00",iOS,Italy
82481,20.03.2024,2,61,1,"€0,00","€7,30",iOS,Italy
82481,21.03.2024,1,19,0,"€0,00","€0,00",iOS,Italy
82481,23.03.2024,2,65,0,"€0,00","€0,00",iOS,Italy
82481,25.03.2024,1,49,0,"€0,00","€0,00",iOS,Italy
82481,28.03.2024,1,27,0,"€0,00","€0,00",iOS,Italy
82481,29.03.2024,1,14,1,"€0,00","€5,99",iOS,Italy
82481,01.04.2024,2,32,1,"€0,00","€9,31",iOS,Italy
24664,01.03.2024,1,29,0,"€5,99","€0,00",iOS,Italy
24664,08.03.2024,1,5,0,"€0,00","€0,00",iOS,Italy
24664,09.03.2024,3,64,0,"€0,00","€0,00",iOS,Italy
24664,12.03.2024,2,65,0,"€0,00","€0,00",iOS,Italy
24664,14.03.2024,1,12,0,"€0,00","€0,00",iOS,Italy
24664,22.03.2024,1,21,1,"€0,00","€7,93",iOS,Italy
24664,28.03.2024,3,63,0,"€0,00","€0,00",iOS,Italy
24664,30.03.2024,2,63,0,"€0,00","€0,00",iOS,Italy
24664,31.03.2024,1,32,0,"€0,00","€0,00",iOS,Italy
15711,02.03.2024,1,25,0,"€9,96","€0,00",Android,Italy
15711,04.03.2024,2,51,1,"€0,00","€9,50",Android,Italy
15711,06.03.2024,1,30,0,"€0,00","€0,00",Android,Italy
15711,08.03.2024,1,39,0,"€0,00","€0,00",Android,Italy
15711,09.03.2024,2,74,0,"€0,00","€0,00",Android,Italy
15711,12.03.2024,2,93,0,"€0,00","€0,00",Android,Italy
15711,13.03.2024,1,25,0,"€0,00","€0,00",Android,Italy
15711,14.03.2024,2,44,0,"€0,00","€0,00",Android,Italy
15711,16.03.2024,2,46,0,"€0,00","€0,00",Android,Italy
15711,18.03.2024,2,54,0,"€0,00","€0,00",Android,Italy
15711,19.03.2024,1,20,0,"€0,00","€0,00",Android,Italy
15711,22.03.2024,4,198,0,"€0,00","€0,00",Android,Italy
15711,23.03.2024,5,164,1,"€0,00","€8,06",Android,Italy
15711,24.03.2024,2,31,0,"€0,00","€0,00",Android,Italy
15711,27.03.2024,2,117,0,"€0,00","€0,00",Android,Italy
15711,01.04.2024,2,39,0,"€0,00","€0,00",Android,Italy
14199,02.03.2024,3,84,0,"€1,98","€0,00",iOS,Spain
14199,03.03.2024,2,65,0,"€0,00","€0,00",iOS,Spain
14199,10.03.2024,2,50,0,"€0,00","€0,00",iOS,Spain
14199,11.03.2024,1,31,0,"€0,00","€0,00",iOS,Spain
14199,12.03.2024,2,47,0,"€0,00","€0,00",iOS,Spain
14199,14.03.2024,4,138,0,"€0,00","€0,00",iOS,Spain
14199,17.03.2024,4,260,0,"€0,00","€0,00",iOS,Spain
14199,19.03.2024,2,49,0,"€0,00","€0,00",iOS,Spain
14199,21.03.2024,1,21,1,"€0,00","€7,90",iOS,Spain
14199,24.03.2024,2,37,0,"€0,00","€0,00",iOS,Spain
14199,01.04.2024,2,93,0,"€0,00","€0,00",iOS,Spain
77898,20.03.2024,2,20,0,"€6,16","€0,00",iOS,France
77898,26.03.2024,1,32,0,"€0,00","€0,00",iOS,France
82360,05.03.2024,1,11,0,"€3,00","€0,00",Android,France
82360,09.03.2024,3,96,0,"€0,00","€0,00",Android,France
82360,11.03.2024,4,66,1,"€0,00","€8,83",Android,France
82360,13.03.2024,2,50,0,"€0,00","€0,00",Android,France
82360,16.03.2024,1,45,0,"€0,00","€0,00",Android,France
82360,20.03.2024,1,35,1,"€0,00","€1,89",Android,France
82360,23.03.2024,1,31,0,"€0,00","€0,00",Android,France
82360,24.03.2024,1,34,0,"€0,00","€0,00",Android,France
82360,25.03.2024,1,41,0,"€0,00","€0,00",Android,France
82360,26.03.2024,2,67,0,"€0,00","€0,00",Android,France
82360,27.03.2024,1,44,0,"€0,00","€0,00",Android,France
33561,02.03.2024,1,29,0,"€2,13","€0,00",iOS,Italy
33561,23.03.2024,1,28,1,"€0,00","€8,45",iOS,Italy
34724,01.03.2024,1,39,0,"€3,56","€0,00",Android,Spain
34724,02.03.2024,2,65,0,"€0,00","€0,00",Android,Spain
34724,03.03.2024,3,52,0,"€0,00","€0,00",Android,Spain
34724,04.03.2024,1,22,0,"€0,00","€0,00",Android,Spain
34724,05.03.2024,1,3,0,"€0,00","€0,00",Android,Spain
34724,06.03.2024,1,27,0,"€0,00","€0,00",Android,Spain
34724,13.03.2024,2,51,0,"€0,00","€0,00",Android,Spain
34724,15.03.2024,1,38,0,"€0,00","€0,00",Android,Spain
34724,16.03.2024,2,44,0,"€0,00","€0,00",Android,Spain
34724,17.03.2024,1,35,1,"€0,00","€4,83",Android,Spain
34724,20.03.2024,1,33,0,"€0,00","€0,00",Android,Spain
34724,21.03.2024,2,64,0,"€0,00","€0,00",Android,Spain
34724,22.03.2024,3,106,0,"€0,00","€0,00",Android,Spain
34724,25.03.2024,3,73,1,"€0,00","€3,17",Android,Spain
34724,27.03.2024,1,35,0,"€0,00","€0,00",Android,Spain
34724,30.03.2024,5,186,0,"€0,00","€0,00",Android,Spain
34724,01.04.2024,1,37,0,"€0,00","€0,00",Android,Spain
39261,04.03.2024,3,78,0,"€1,06","€0,00",Android,Spain
39261,09.03.2024,2,57,0,"€0,00","€0,00",Android,Spain
39261,12.03.2024,1,40,0,"€0,00","€0,00",Android,Spain
39261,16.03.2024,1,36,1,"€0,00","€5,62",Android,Spain
19146,02.03.2024,4,123,0,"€5,54","€0,00",iOS,Spain
19146,04.03.2024,1,17,0,"€0,00","€0,00",iOS,Spain
19146,10.03.2024,4,116,0,"€0,00","€0,00",iOS,Spain
19146,13.03.2024,3,90,0,"€0,00","€0,00",iOS,Spain
19146,21.03.2024,1,38,0,"€0,00","€0,00",iOS,Spain
19146,29.03.2024,2,90,1,"€0,00","€2,10",iOS,Spain
71712,01.03.2024,1,31,0,"€2,83","€0,00",iOS,Spain
71712,05.03.2024,3,89,1,"€0,00","€3,68",iOS,Spain
71712,12.03.2024,1,8,0,"€0,00","€0,00",iOS,Spain
71712,13.03.2024,1,19,0,"€0,00","€0,00",iOS,Spain
71712,19.03.2024,3,129,0,"€0,00","€0,00",iOS,Spain
71712,22.03.2024,4,107,0,"€0,00","€0,00",iOS,Spain
71712,25.03.2024,1,34,0,"€0,00","€0,00",iOS,Spain
71712,27.03.2024,2,13,0,"€0,00","€0,00",iOS,Spain
71712,29.03.2024,4,140,0,"€0,00","€0,00",iOS,Spain
71712,30.03.2024,2,103,0,"€0,00","€0,00",iOS,Spain
36217,01.03.2024,1,39,0,"€8,67","€0,00",Android,France
36217,02.03.2024,2,96,0,"€0,00","€0,00",Android,France
36217,03.03.2024,1,33,0,"€0,00","€0,00",Android,France
36217,05.03.2024,1,31,0,"€0,00","€0,00",Android,France
36217,06.03.2024,1,30,0,"€0,00","€0,00",Android,France
36217,07.03.2024,2,63,1,"€0,00","€8,89",Android,France
36217,08.03.2024,3,114,1,"€0,00","€7,53",Android,France
36217,11.03.2024,1,28,1,"€0,00","€6,54",Android,France
36217,12.03.2024,2,55,0,"€0,00","€0,00",Android,France
36217,14.03.2024,3,100,0,"€0,00","€0,00",Android,France
36217,15.03.2024,1,24,0,"€0,00","€0,00",Android,France
36217,16.03.2024,1,25,0,"€0,00","€0,00",Android,France
36217,17.03.2024,1,38,0,"€0,00","€0,00",Android,France
36217,18.03.2024,1,35,0,"€0,00","€0,00",Android,France
36217,20.03.2024,2,44,0,"€0,00","€0,00",Android,France
36217,21.03.2024,1,47,0,"€0,00","€0,00",Android,France
36217,22.03.2024,3,78,0,"€0,00","€0,00",Android,France
36217,23.03.2024,1,33,0,"€0,00","€0,00",Android,France
36217,24.03.2024,1,34,1,"€0,00","€2,35",Android,France
36217,25.03.2024,1,33,0,"€0,00","€0,00",Android,France
36217,26.03.2024,4,96,1,"€0,00","€5,82",Android,France
36217,30.03.2024,2,53,0,"€0,00","€0,00",Android,France
36217,31.03.2024,2,41,0,"€0,00","€0,00",Android,France
36969,04.03.2024,1,43,0,"€0,33","€0,00",Android,Spain
36969,05.03.2024,3,133,0,"€0,00","€0,00",Android,Spain
36969,06.03.2024,5,304,0,"€0,00","€0,00",Android,Spain
36969,07.03.2024,2,47,0,"€0,00","€0,00",Android,Spain
36969,09.03.2024,1,34,0,"€0,00","€0,00",Android,Spain
36969,10.03.2024,2,39,0,"€0,00","€0,00",Android,Spain
36969,11.03.2024,2,60,0,"€0,00","€0,00",Android,Spain
36969,12.03.2024,4,46,0,"€0,00","€0,00",Android,Spain
36969,16.03.2024,1,32,0,"€0,00","€0,00",Android,Spain
36969,18.03.2024,3,97,0,"€0,00","€0,00",Android,Spain
36969,19.03.2024,1,28,0,"€0,00","€0,00",Android,Spain
36969,21.03.2024,2,64,1,"€0,00","€9,50",Android,Spain
36969,23.03.2024,4,153,0,"€0,00","€0,00",Android,Spain
36969,24.03.2024,2,58,0,"€0,00","€0,00",Android,Spain
36969,25.03.2024,1,32,1,"€0,00","€9,29",Android,Spain
36969,26.03.2024,3,43,1,"€0,00","€7,92",Android,Spain
36969,27.03.2024,1,29,2,"€0,00","€2,03",Android,Spain
50859,03.03.2024,3,94,0,"€3,51","€0,00",iOS,Italy
50859,11.03.2024,3,78,0,"€0,00","€0,00",iOS,Italy
50859,14.03.2024,2,102,0,"€0,00","€0,00",iOS,Italy
50859,17.03.2024,4,110,0,"€0,00","€0,00",iOS,Italy
50859,24.03.2024,2,62,0,"€0,00","€0,00",iOS,Italy
50859,30.03.2024,2,65,0,"€0,00","€0,00",iOS,Italy
43480,01.03.2024,1,46,1,"€5,50","€4,58",iOS,France
43480,02.03.2024,1,34,0,"€0,00","€0,00",iOS,France
43480,09.03.2024,1,31,1,"€0,00","€5,03",iOS,France
43480,10.03.2024,1,27,0,"€0,00","€0,00",iOS,France
43480,14.03.2024,1,32,0,"€0,00","€0,00",iOS,France
43480,19.03.2024,1,27,0,"€0,00","€0,00",iOS,France
43480,01.04.2024,2,74,0,"€0,00","€0,00",iOS,France
34199,02.03.2024,1,7,0,"€2,35","€0,00",iOS,Italy
34199,03.03.2024,2,42,0,"€0,00","€0,00",iOS,Italy
34199,04.03.2024,1,5,0,"€0,00","€0,00",iOS,Italy
34199,05.03.2024,2,68,0,"€0,00","€0,00",iOS,Italy
34199,06.03.2024,1,40,0,"€0,00","€0,00",iOS,Italy
34199,07.03.2024,2,73,1,"€0,00","€3,86",iOS,Italy
34199,08.03.2024,1,22,0,"€0,00","€0,00",iOS,Italy
34199,16.03.2024,2,50,0,"€0,00","€0,00",iOS,Italy
34199,21.03.2024,3,84,0,"€0,00","€0,00",iOS,Italy
34199,22.03.2024,5,136,0,"€0,00","€0,00",iOS,Italy
34199,24.03.2024,1,18,1,"€0,00","€7,23",iOS,Italy
34199,25.03.2024,1,14,0,"€0,00","€0,00",iOS,Italy
34199,27.03.2024,1,19,0,"€0,00","€0,00",iOS,Italy
97038,04.03.2024,4,106,1,"€0,57","€4,58",iOS,Spain
97038,08.03.2024,1,34,0,"€0,00","€0,00",iOS,Spain
97038,14.03.2024,1,24,0,"€0,00","€0,00",iOS,Spain
97038,16.03.2024,1,28,0,"€0,00","€0,00",iOS,Spain
97038,21.03.2024,2,23,0,"€0,00","€0,00",iOS,Spain
97038,26.03.2024,2,50,0,"€0,00","€0,00",iOS,Spain
97038,30.03.2024,2,88,0,"€0,00","€0,00",iOS,Spain
24943,01.03.2024,1,24,0,"€0,72","€0,00",iOS,France
24943,02.03.2024,6,236,0,"€0,00","€0,00",iOS,France
24943,05.03.2024,2,81,0,"€0,00","€0,00",iOS,France
24943,07.03.2024,3,81,0,"€0,00","€0,00",iOS,France
24943,09.03.2024,2,46,1,"€0,00","€3,53",iOS,France
24943,10.03.2024,3,93,0,"€0,00","€0,00",iOS,France
24943,13.03.2024,1,16,0,"€0,00","€0,00",iOS,France
24943,16.03.2024,2,52,0,"€0,00","€0,00",iOS,France
24943,17.03.2024,1,17,0,"€0,00","€0,00",iOS,France
24943,18.03.2024,2,69,0,"€0,00","€0,00",iOS,France
24943,19.03.2024,2,54,0,"€0,00","€0,00",iOS,France
24943,24.03.2024,1,5,0,"€0,00","€0,00",iOS,France
24943,28.03.2024,4,115,0,"€0,00","€0,00",iOS,France
24943,29.03.2024,2,58,0,"€0,00","€0,00",iOS,France
24943,31.03.2024,3,119,0,"€0,00","€0,00",iOS,France
38112,01.03.2024,1,35,1,"€1,59","€8,16",Android,Italy
38112,06.03.2024,1,28,0,"€0,00","€0,00",Android,Italy
38112,12.03.2024,1,23,0,"€0,00","€0,00",Android,Italy
38112,17.03.2024,3,43,0,"€0,00","€0,00",Android,Italy
38112,23.03.2024,1,16,0,"€0,00","€0,00",Android,Italy
38112,25.03.2024,1,34,0,"€0,00","€0,00",Android,Italy
38112,27.03.2024,1,33,0,"€0,00","€0,00",Android,Italy
38112,29.03.2024,2,95,0,"€0,00","€0,00",Android,Italy
97810,13.03.2024,2,49,0,"€2,72","€0,00",Android,Spain
97810,18.03.2024,1,34,0,"€0,00","€0,00",Android,Spain
70756,01.03.2024,2,17,0,"€7,06","€0,00",Android,France
70756,08.03.2024,2,25,0,"€0,00","€0,00",Android,France
70756,13.03.2024,1,33,0,"€0,00","€0,00",Android,France
70756,19.03.2024,2,53,1,"€0,00","€4,76",Android,France
70756,20.03.2024,3,72,0,"€0,00","€0,00",Android,France
70756,23.03.2024,2,43,0,"€0,00","€0,00",Android,France
71935,01.03.2024,1,38,0,"€4,75","€0,00",Android,Spain
71935,04.03.2024,5,78,0,"€0,00","€0,00",Android,Spain
71935,06.03.2024,3,91,1,"€0,00","€5,15",Android,Spain
71935,07.03.2024,2,79,0,"€0,00","€0,00",Android,Spain
71935,08.03.2024,1,25,0,"€0,00","€0,00",Android,Spain
71935,11.03.2024,1,32,0,"€0,00","€0,00",Android,Spain
71935,15.03.2024,2,73,0,"€0,00","€0,00",Android,Spain
71935,16.03.2024,2,55,0,"€0,00","€0,00",Android,Spain
71935,19.03.2024,5,178,0,"€0,00","€0,00",Android,Spain
71935,23.03.2024,1,39,0,"€0,00","€0,00",Android,Spain
71935,27.03.2024,1,41,0,"€0,00","€0,00",Android,Spain
71935,28.03.2024,2,75,0,"€0,00","€0,00",Android,Spain
14645,05.03.2024,2,54,1,"€0,33","€3,94",Android,Spain
14645,06.03.2024,1,6,0,"€0,00","€0,00",Android,Spain
14645,07.03.2024,1,33,1,"€0,00","€8,55",Android,Spain
14645,10.03.2024,1,33,0,"€0,00","€0,00",Android,Spain
14645,11.03.2024,2,47,0,"€0,00","€0,00",Android,Spain
14645,14.03.2024,1,28,0,"€0,00","€0,00",Android,Spain
14645,15.03.2024,3,84,0,"€0,00","€0,00",Android,Spain
14645,17.03.2024,2,86,0,"€0,00","€0,00",Android,Spain
14645,20.03.2024,2,51,1,"€0,00","€6,79",Android,Spain
14645,21.03.2024,2,72,0,"€0,00","€0,00",Android,Spain
14645,22.03.2024,3,84,0,"€0,00","€0,00",Android,Spain
14645,26.03.2024,1,32,0,"€0,00","€0,00",Android,Spain
14645,27.03.2024,2,86,0,"€0,00","€0,00",Android,Spain
14645,31.03.2024,1,39,0,"€0,00","€0,00",Android,Spain
21436,15.03.2024,1,56,0,"€1,55","€0,00",Android,Spain
21436,28.03.2024,2,50,0,"€0,00","€0,00",Android,Spain
21863,12.03.2024,3,76,0,"€3,68","€0,00",iOS,Spain
21863,21.03.2024,1,39,0,"€0,00","€0,00",iOS,Spain
74737,01.03.2024,5,119,0,"€4,20","€0,00",Android,Italy
74737,02.03.2024,2,57,0,"€0,00","€0,00",Android,Italy
74737,03.03.2024,2,47,0,"€0,00","€0,00",Android,Italy
74737,04.03.2024,3,68,1,"€0,00","€1,81",Android,Italy
74737,06.03.2024,1,22,0,"€0,00","€0,00",Android,Italy
74737,09.03.2024,2,60,0,"€0,00","€0,00",Android,Italy
74737,10.03.2024,2,74,1,"€0,00","€4,52",Android,Italy
74737,11.03.2024,4,111,0,"€0,00","€0,00",Android,Italy
74737,14.03.2024,1,39,0,"€0,00","€0,00",Android,Italy
74737,15.03.2024,1,25,0,"€0,00","€0,00",Android,Italy
74737,16.03.2024,1,45,0,"€0,00","€0,00",Android,Italy
74737,17.03.2024,4,99,0,"€0,00","€0,00",Android,Italy
74737,19.03.2024,2,48,0,"€0,00","€0,00",Android,Italy
74737,20.03.2024,1,35,0,"€0,00","€0,00",Android,Italy
74737,21.03.2024,1,19,0,"€0,00","€0,00",Android,Italy
74737,22.03.2024,1,29,0,"€0,00","€0,00",Android,Italy
74737,25.03.2024,1,21,0,"€0,00","€0,00",Android,Italy
74737,26.03.2024,2,67,0,"€0,00","€0,00",Android,Italy
74737,27.03.2024,2,29,1,"€0,00","€2,87",Android,Italy
74737,28.03.2024,2,63,0,"€0,00","€0,00",Android,Italy
74737,29.03.2024,1,34,0,"€0,00","€0,00",Android,Italy
74737,30.03.2024,3,91,0,"€0,00","€0,00",Android,Italy
74737,01.04.2024,2,57,0,"€0,00","€0,00",Android,Italy
99303,04.03.2024,2,32,0,"€0,63","€0,00",iOS,Spain
99303,07.03.2024,2,37,0,"€0,00","€0,00",iOS,Spain
99303,15.03.2024,1,33,0,"€0,00","€0,00",iOS,Spain
99303,17.03.2024,2,24,0,"€0,00","€0,00",iOS,Spain
99303,25.03.2024,1,36,0,"€0,00","€0,00",iOS,Spain
57228,01.03.2024,3,95,0,"€1,21","€0,00",Android,France
57228,02.03.2024,4,127,0,"€0,00","€0,00",Android,France
57228,05.03.2024,6,159,0,"€0,00","€0,00",Android,France
57228,07.03.2024,3,94,0,"€0,00","€0,00",Android,France
57228,08.03.2024,5,142,0,"€0,00","€0,00",Android,France
57228,09.03.2024,1,4,2,"€0,00","€7,80",Android,France
57228,10.03.2024,5,189,1,"€0,00","€9,14",Android,France
57228,12.03.2024,2,75,0,"€0,00","€0,00",Android,France
57228,13.03.2024,5,72,0,"€0,00","€0,00",Android,France
57228,14.03.2024,2,76,0,"€0,00","€0,00",Android,France
57228,19.03.2024,1,36,1,"€0,00","€7,24",Android,France
57228,20.03.2024,1,28,0,"€0,00","€0,00",Android,France
57228,25.03.2024,4,121,0,"€0,00","€0,00",Android,France
57228,26.03.2024,1,23,0,"€0,00","€0,00",Android,France
57228,30.03.2024,2,76,0,"€0,00","€0,00",Android,France
57228,31.03.2024,1,30,0,"€0,00","€0,00",Android,France
57228,01.04.2024,1,50,0,"€0,00","€0,00",Android,France
66380,03.03.2024,1,36,0,"€2,62","€0,00",Android,Italy
66380,07.03.2024,1,14,1,"€0,00","€6,87",Android,Italy
66380,08.03.2024,1,30,1,"€0,00","€3,46",Android,Italy
66380,11.03.2024,1,37,0,"€0,00","€0,00",Android,Italy
66380,12.03.2024,1,39,2,"€0,00","€3,36",Android,Italy
66380,13.03.2024,2,42,1,"€0,00","€6,75",Android,Italy
66380,14.03.2024,1,32,0,"€0,00","€0,00",Android,Italy
66380,15.03.2024,2,58,0,"€0,00","€0,00",Android,Italy
66380,16.03.2024,5,175,0,"€0,00","€0,00",Android,Italy
66380,19.03.2024,1,20,0,"€0,00","€0,00",Android,Italy
66380,20.03.2024,1,32,1,"€0,00","€9,93",Android,Italy
66380,21.03.2024,1,37,0,"€0,00","€0,00",Android,Italy
66380,22.03.2024,1,27,0,"€0,00","€0,00",Android,Italy
66380,23.03.2024,2,51,0,"€0,00","€0,00",Android,Italy
66380,25.03.2024,1,31,0,"€0,00","€0,00",Android,Italy
66380,26.03.2024,1,49,0,"€0,00","€0,00",Android,Italy
66380,30.03.2024,1,24,0,"€0,00","€0,00",Android,Italy
47657,01.03.2024,3,79,0,"€8,37","€0,00",Android,Spain
47657,04.03.2024,3,50,0,"€0,00","€0,00",Android,Spain
47657,05.03.2024,7,297,0,"€0,00","€0,00",Android,Spain
47657,07.03.2024,3,81,0,"€0,00","€0,00",Android,Spain
47657,10.03.2024,2,25,0,"€0,00","€0,00",Android,Spain
47657,14.03.2024,2,43,0,"€0,00","€0,00",Android,Spain
47657,20.03.2024,2,42,0,"€0,00","€0,00",Android,Spain
47657,22.03.2024,2,25,1,"€0,00","€1,32",Android,Spain
47657,28.03.2024,2,103,0,"€0,00","€0,00",Android,Spain
47657,31.03.2024,1,31,0,"€0,00","€0,00",Android,Spain
47657,01.04.2024,1,30,0,"€0,00","€0,00",Android,Spain
44516,01.03.2024,1,36,1,"€2,09","€8,86",iOS,France
44516,03.03.2024,2,44,1,"€0,00","€1,51",iOS,France
44516,05.03.2024,2,52,0,"€0,00","€0,00",iOS,France
44516,06.03.2024,2,66,1,"€0,00","€5,03",iOS,France
44516,07.03.2024,3,67,0,"€0,00","€0,00",iOS,France
44516,12.03.2024,2,71,1,"€0,00","€2,01",iOS,France
44516,14.03.2024,1,16,0,"€0,00","€0,00",iOS,France
44516,15.03.2024,2,51,2,"€0,00","€5,33",iOS,France
44516,16.03.2024,1,29,0,"€0,00","€0,00",iOS,France
44516,17.03.2024,1,47,0,"€0,00","€0,00",iOS,France
44516,18.03.2024,2,67,0,"€0,00","€0,00",iOS,France
44516,19.03.2024,1,37,0,"€0,00","€0,00",iOS,France
44516,20.03.2024,2,41,0,"€0,00","€0,00",iOS,France
44516,22.03.2024,1,38,0,"€0,00","€0,00",iOS,France
44516,23.03.2024,1,21,0,"€0,00","€0,00",iOS,France
44516,25.03.2024,1,24,0,"€0,00","€0,00",iOS,France
44516,26.03.2024,1,38,1,"€0,00","€2,05",iOS,France
44516,28.03.2024,1,30,0,"€0,00","€0,00",iOS,France
44516,29.03.2024,3,118,0,"€0,00","€0,00",iOS,France
44516,30.03.2024,2,27,0,"€0,00","€0,00",iOS,France
31608,02.03.2024,1,37,2,"€2,27","€3,76",Android,France
31608,03.03.2024,1,18,0,"€0,00","€0,00",Android,France
31608,04.03.2024,2,89,0,"€0,00","€0,00",Android,France
31608,05.03.2024,3,123,0,"€0,00","€0,00",Android,France
31608,07.03.2024,2,56,0,"€0,00","€0,00",Android,France
31608,08.03.2024,1,35,0,"€0,00","€0,00",Android,France
31608,09.03.2024,2,41,0,"€0,00","€0,00",Android,France
31608,10.03.2024,2,45,0,"€0,00","€0,00",Android,France
31608,11.03.2024,2,90,0,"€0,00","€0,00",Android,France
31608,14.03.2024,2,67,0,"€0,00","€0,00",Android,France
31608,15.03.2024,3,79,0,"€0,00","€0,00",Android,France
31608,16.03.2024,2,15,0,"€0,00","€0,00",Android,France
31608,18.03.2024,2,43,1,"€0,00","€5,47",Android,France
31608,20.03.2024,1,25,1,"€0,00","€3,54",Android,France
31608,21.03.2024,1,22,0,"€0,00","€0,00",Android,France
31608,22.03.2024,1,44,0,"€0,00","€0,00",Android,France
31608,23.03.2024,1,28,0,"€0,00","€0,00",Android,France
31608,24.03.2024,2,39,0,"€0,00","€0,00",Android,France
31608,26.03.2024,1,16,0,"€0,00","€0,00",Android,France
31608,28.03.2024,1,21,0,"€0,00","€0,00",Android,France
31608,29.03.2024,3,63,0,"€0,00","€0,00",Android,France
31608,30.03.2024,3,54,0,"€0,00","€0,00",Android,France
31608,31.03.2024,1,31,0,"€0,00","€0,00",Android,France
45858,03.03.2024,1,39,0,"€4,95","€0,00",Android,Italy
45858,04.03.2024,2,70,1,"€0,00","€2,09",Android,Italy
45858,06.03.2024,3,122,0,"€0,00","€0,00",Android,Italy
45858,08.03.2024,3,124,0,"€0,00","€0,00",Android,Italy
45858,09.03.2024,1,21,1,"€0,00","€8,43",Android,Italy
45858,11.03.2024,2,58,0,"€0,00","€0,00",Android,Italy
45858,12.03.2024,1,23,0,"€0,00","€0,00",Android,Italy
45858,16.03.2024,2,92,1,"€0,00","€8,60",Android,Italy
45858,19.03.2024,3,108,0,"€0,00","€0,00",Android,Italy
45858,24.03.2024,1,39,0,"€0,00","€0,00",Android,Italy
81963,01.03.2024,1,31,0,"€8,91","€0,00",iOS,Italy
81963,06.03.2024,5,96,1,"€0,00","€6,23",iOS,Italy
81963,07.03.2024,1,41,0,"€0,00","€0,00",iOS,Italy
81963,08.03.2024,1,20,0,"€0,00","€0,00",iOS,Italy
81963,10.03.2024,1,14,0,"€0,00","€0,00",iOS,Italy
81963,11.03.2024,1,35,0,"€0,00","€0,00",iOS,Italy
81963,13.03.2024,2,80,0,"€0,00","€0,00",iOS,Italy
81963,14.03.2024,2,57,1,"€0,00","€3,49",iOS,Italy
81963,15.03.2024,1,18,0,"€0,00","€0,00",iOS,Italy
81963,17.03.2024,1,23,0,"€0,00","€0,00",iOS,Italy
81963,18.03.2024,4,118,1,"€0,00","€5,06",iOS,Italy
81963,23.03.2024,1,27,0,"€0,00","€0,00",iOS,Italy
81963,25.03.2024,2,72,0,"€0,00","€0,00",iOS,Italy
81963,26.03.2024,1,38,0,"€0,00","€0,00",iOS,Italy
81963,28.03.2024,3,60,2,"€0,00","€8,58",iOS,Italy
81963,01.04.2024,5,196,1,"€0,00","€1,32",iOS,Italy
47558,17.03.2024,5,200,0,"€5,28","€0,00",iOS,Italy
47558,18.03.2024,2,79,2,"€0,00","€3,29",iOS,Italy
47558,22.03.2024,1,14,0,"€0,00","€0,00",iOS,Italy
64364,03.03.2024,2,65,0,"€0,79","€0,00",Android,Italy
64364,05.03.2024,3,90,0,"€0,00","€0,00",Android,Italy
64364,06.03.2024,2,60,0,"€0,00","€0,00",Android,Italy
64364,18.03.2024,2,59,0,"€0,00","€0,00",Android,Italy
64287,01.03.2024,2,38,0,"€1,86","€0,00",Android,Spain
64287,03.03.2024,2,38,0,"€0,00","€0,00",Android,Spain
64287,05.03.2024,1,46,0,"€0,00","€0,00",Android,Spain
64287,07.03.2024,1,26,0,"€0,00","€0,00",Android,Spain
64287,09.03.2024,1,19,0,"€0,00","€0,00",Android,Spain
64287,11.03.2024,1,24,0,"€0,00","€0,00",Android,Spain
64287,12.03.2024,1,27,1,"€0,00","€7,45",Android,Spain
64287,14.03.2024,1,37,0,"€0,00","€0,00",Android,Spain
64287,16.03.2024,2,55,0,"€0,00","€0,00",Android,Spain
64287,17.03.2024,1,9,0,"€0,00","€0,00",Android,Spain
64287,20.03.2024,5,303,0,"€0,00","€0,00",Android,Spain
64287,21.03.2024,3,120,0,"€0,00","€0,00",Android,Spain
64287,25.03.2024,2,83,0,"€0,00","€0,00",Android,Spain
64287,26.03.2024,1,28,0,"€0,00","€0,00",Android,Spain
64287,28.03.2024,1,25,0,"€0,00","€0,00",Android,Spain
64287,29.03.2024,1,32,0,"€0,00","€0,00",Android,Spain
64287,01.04.2024,2,86,1,"€0,00","€5,71",Android,Spain
95591,04.03.2024,1,32,0,"€8,56","€0,00",iOS,Italy
95591,05.03.2024,2,85,0,"€0,00","€0,00",iOS,Italy
95591,07.03.2024,1,35,0,"€0,00","€0,00",iOS,Italy
95591,09.03.2024,1,38,1,"€0,00","€4,82",iOS,Italy
95591,10.03.2024,3,30,0,"€0,00","€0,00",iOS,Italy
95591,14.03.2024,3,90,0,"€0,00","€0,00",iOS,Italy
95591,15.03.2024,4,118,0,"€0,00","€0,00",iOS,Italy
95591,16.03.2024,1,44,1,"€0,00","€9,93",iOS,Italy
95591,20.03.2024,2,59,0,"€0,00","€0,00",iOS,Italy
95591,23.03.2024,1,42,0,"€0,00","€0,00",iOS,Italy
95591,24.03.2024,1,48,0,"€0,00","€0,00",iOS,Italy
95591,31.03.2024,3,128,0,"€0,00","€0,00",iOS,Italy
